Zeros_x,Zeros_y,Poles_x,Poles_y
-0.4102702702702703,-0.005820105820105725,0.7194594594594597,-0.0174603174603174
0.6362162162162164,0.77989417989418,1.0108108108108111,0.040740740740740966
0.6362162162162164,-0.77989417989418,1.0108108108108111,-0.040740740740740966
